"","country","year","cowc","cown","idc_mveto","idc_gcman","idc_gcimp","idc_auton","idc_jrevman","idc_relconstd","idc_relconstp","idc_milleg","idc_partynoethnic","idc_jtenure","idc_jconst","idc_gcseats1","idc_gcseats2","idc_gcseats3","idc_unity","idc_resman","idc_resseats","idc_resseats2","idc_resseatsimp","idc_miman","idc_subtax","idc_subed","idc_subpolice","idc_fedunits","idc_state","idc_muni","qog_fe_etfra","qog_iaep_ebbp","qog_gle_gdp","qog_bti_ci","qog_cspf_sfi","qog_gtm_unit","qog_ccp_hr","qog_ffp_hr","qog_iiag_phr","qog_dpi_housesys","qog_jw_bicameral","qog_bti_ig","qog_vdem_partipdem","qog_iaep_nr","qog_bti_sop","qog_gol_est","qog_gol_mt","qog_iaep_es","qog_no_ef","qog_no_ce","qog_iaep_eccdt","qog_iaep_ecdl","qog_iaep_eml","qog_iaep_epmf","qog_iaep_evp","qog_iaep_lcre","qog_iaep_lego","qog_iaep_lrit","qog_wbgi_pve","qog_hum_satdem","qog_hum_supdem","qog_hum_trust","qog_wdi_gini","qog_gle_pop","qog_al_ethnic","dpi_auton","qog_pt_federal","dpi_system","dpi_author","dpi_pr","dpi_sensys","dpi_eiec","vdem_e_miinterc","vdem_e_civil_war","ucdp_side_a","ucdp_side_b","ucdp_territory_name","ucdp_intensity_level","ucdp_cumulative_intensity","ucdp_type_of_conflict","epr_reg_aut_dum","epr_reg_aut_cont","prio_onset","polity4_polity_score","polity4_fragment","rai_n_RAI","tb_other_provis","tb_aut","tb_conflict_length"
"41","Albania",1979,"ALB",339,0,0,NA,0,0,0,0,0,NA,NA,0,NA,NA,0,0,0,0,0,NA,0,0,0,0,NA,1,1,0.096599996,0,11216.42,NA,NA,NA,2,NA,NA,NA,0,NA,0.0498628568023318,"1",NA,NA,NA,"2",4,NA,"0","0",NA,"1","0","1",0,3,NA,NA,NA,NA,NA,2616.53,0.220426,0,NA,"Assembly-Elected President",NA,NA,NA,3,0,0,NA,NA,NA,NA,NA,NA,0,0,0,-9,NA,NA,0,0,NA
"42","Albania",1980,"ALB",339,0,0,NA,0,0,0,0,0,NA,NA,0,NA,NA,0,0,0,0,0,NA,0,0,0,0,NA,1,1,0.096599996,0,11581.25,NA,NA,NA,2,NA,NA,NA,0,NA,0.0499901228237302,"1",NA,NA,NA,"2",4,NA,"0","0",NA,"1","0","1",0,3,NA,NA,NA,NA,NA,2671.3,0.220426,0,NA,"Assembly-Elected President",NA,NA,NA,3,0,0,NA,NA,NA,NA,NA,NA,0,0,0,-9,NA,NA,0,0,NA
"43","Albania",1981,"ALB",339,0,0,NA,0,0,0,0,0,NA,NA,0,NA,NA,0,0,0,0,0,NA,0,0,0,0,NA,1,1,0.096599996,0,12164.07,NA,NA,NA,2,NA,NA,NA,0,NA,0.0500233652252008,"1",NA,NA,NA,"2",4,NA,"0","0",NA,"1","0","1",0,3,NA,NA,NA,NA,NA,2725.03,0.220426,0,NA,"Assembly-Elected President",NA,NA,NA,3,0,0,NA,NA,NA,NA,NA,NA,0,0,0,-9,NA,NA,0,0,NA
"44","Albania",1982,"ALB",339,0,0,NA,0,0,0,0,0,NA,NA,0,NA,NA,0,0,0,0,0,NA,0,0,0,0,NA,1,1,0.096599996,0,12686.98,NA,NA,NA,2,NA,NA,NA,0,NA,0.0499006358127091,"1",NA,NA,NA,"2",4,NA,"0","0",NA,"1","0","1",0,3,NA,NA,NA,NA,NA,2777.5901,0.220426,0,NA,"Assembly-Elected President",NA,NA,NA,3,0,0,NA,NA,NA,NA,NA,NA,0,0,0,-9,NA,NA,0,0,NA
"45","Albania",1983,"ALB",339,0,0,NA,0,0,0,0,0,NA,NA,0,NA,NA,0,0,0,0,0,NA,0,0,0,0,NA,1,1,0.096599996,0,12756.98,NA,NA,NA,NA,NA,NA,NA,0,NA,0.0490569341781376,"1",NA,NA,NA,"2",4,NA,"0","0",NA,"1","0","1",0,3,NA,NA,NA,NA,NA,2831.6799,0.220426,0,NA,"Assembly-Elected President",NA,NA,NA,3,0,0,NA,NA,NA,NA,NA,NA,0,0,0,-9,NA,NA,0,0,NA
"46","Albania",1984,"ALB",339,0,0,NA,0,0,0,0,0,NA,NA,0,NA,NA,0,0,0,0,0,NA,0,0,0,0,NA,1,1,0.096599996,0,12361.13,NA,NA,NA,NA,NA,NA,NA,0,NA,0.0490569341781376,"1",NA,NA,NA,"2",4,NA,"0","0",NA,"1","0","1",0,3,NA,NA,NA,NA,NA,2891,0.220426,0,NA,"Assembly-Elected President",NA,NA,NA,3,0,0,NA,NA,NA,NA,NA,NA,0,0,0,-9,NA,NA,0,0,NA
"47","Albania",1985,"ALB",339,0,0,NA,0,0,0,0,0,NA,NA,0,NA,NA,0,0,0,0,0,NA,0,0,0,0,NA,1,1,0.096599996,0,12576.38,NA,NA,NA,NA,NA,NA,NA,0,NA,0.0490569341781376,"1",NA,NA,NA,"2",4,NA,"0","0",NA,"1","0","1",0,3,NA,NA,NA,NA,NA,2957.3899,0.220426,0,NA,"Assembly-Elected President",NA,NA,NA,3,0,0,NA,NA,NA,NA,NA,NA,0,0,0,-9,NA,NA,0,0,NA
"48","Albania",1986,"ALB",339,0,0,NA,0,0,0,0,0,NA,NA,0,NA,NA,0,0,0,0,0,NA,0,0,0,0,NA,1,1,0.096599996,0,13135.26,NA,NA,NA,NA,NA,NA,NA,0,NA,0.0490569341781376,"1",NA,NA,NA,"2",4,NA,"0","0",NA,"1","0","1",0,3,NA,NA,NA,NA,NA,3033.3899,0.220426,0,NA,"Assembly-Elected President",NA,NA,NA,3,0,0,NA,NA,NA,NA,NA,NA,0,0,0,-9,NA,NA,0,0,NA
"49","Albania",1987,"ALB",339,0,0,NA,0,0,0,0,0,NA,NA,0,NA,NA,0,0,0,0,0,NA,0,0,0,0,NA,1,1,0.096599996,0,13049.13,NA,NA,NA,NA,NA,NA,NA,0,NA,0.0495880388982709,"1",NA,NA,NA,"2",4,NA,"0","0",NA,"1","0","1",0,3,NA,NA,NA,NA,NA,3116.01,0.220426,0,NA,"Assembly-Elected President",NA,NA,NA,3,0,0,NA,NA,NA,NA,NA,NA,0,0,0,-9,NA,NA,0,0,NA
"50","Albania",1988,"ALB",339,0,0,NA,0,0,0,0,0,NA,NA,0,NA,NA,0,0,0,0,0,NA,0,0,0,0,NA,1,1,0.096599996,0,12746.67,NA,NA,NA,NA,NA,NA,NA,0,NA,0.0519896250227471,"1",NA,NA,NA,"2",4,NA,"0","0",NA,"1","0","1",0,3,NA,NA,NA,NA,NA,3194.8501,0.220426,0,NA,"Assembly-Elected President",NA,NA,NA,3,0,0,NA,NA,NA,NA,NA,NA,0,0,0,-9,NA,NA,0,0,NA
"51","Albania",1989,"ALB",339,0,0,NA,0,0,0,0,0,NA,NA,0,NA,NA,0,0,0,0,0,NA,0,0,0,0,NA,1,1,0.096599996,0,14199.71,NA,NA,NA,NA,NA,NA,NA,0,NA,0.0519896250227471,"1",NA,NA,NA,"2",4,NA,"0","0",NA,"1","0","1",0,3,NA,NA,NA,NA,NA,3255.8601,0.220426,0,NA,"Assembly-Elected President",NA,NA,NA,3,0,0,NA,NA,NA,NA,NA,NA,0,0,0,-9,NA,NA,0,0,NA
"52","Albania",1990,"ALB",339,0,0,NA,0,0,0,0,0,NA,NA,0,NA,NA,0,0,0,0,0,NA,0,0,0,0,NA,1,1,0.096599996,0,14775.7,NA,NA,2,NA,NA,NA,NA,0,NA,0.0597399543515221,"1",NA,NA,NA,"2",4,NA,"0","0",NA,"1","0","1",0,3,NA,NA,NA,NA,NA,3289.48,0.220426,0,NA,"Assembly-Elected President",NA,NA,NA,3,0,0,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA,0,0,NA
"53","Albania",1991,"ALB",339,0,0,NA,0,0,0,0,0,1,NA,0,NA,NA,0,0,0,0,0,NA,0,0,0,0,NA,1,2,0.096599996,0,9008.9805,NA,NA,2,2,NA,NA,NA,0,NA,0.132086039094121,"1",NA,NA,NA,NA,1,3,"0","0","1","1",NA,"1",0,2,NA,NA,NA,NA,NA,3291.6899,0.220426,0,NA,"Assembly-Elected President",NA,NA,NA,3,0,0,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA,0,0,NA
"54","Albania",1992,"ALB",339,0,0,NA,0,0,0,1,1,1,NA,0,1,1,1,0,0,0,0,NA,0,0,NA,0,NA,1,2,0.096599996,0,7706.6001,NA,NA,2,2,NA,NA,1,0,NA,0.244274079457641,"1",NA,3,1,"2",2,3,NA,"1","1","1","1","1",0,3,NA,NA,NA,NA,NA,3266.98,0.220426,0,NA,"Parliamentary",NA,1,NA,7,0,0,NA,NA,NA,NA,NA,NA,0,0,0,5,NA,0,1,NA,NA
"55","Albania",1993,"ALB",339,0,0,NA,0,0,0,1,1,1,NA,0,0,1,1,0,0,0,0,NA,0,0,NA,0,NA,1,2,0.096599996,0,9318.75,NA,NA,2,2,NA,NA,1,0,NA,0.241921019475876,"1",NA,3,1,"4",2,3,NA,"1","1","1","1","1",0,3,NA,NA,NA,NA,NA,3224.8999,0.220426,0,NA,"Parliamentary",NA,1,NA,7,0,0,NA,NA,NA,NA,NA,NA,0,0,0,5,NA,0,1,NA,NA
"56","Albania",1994,"ALB",339,0,0,NA,0,0,0,1,1,1,NA,0,0,1,1,0,0,0,0,NA,0,0,NA,0,NA,1,2,0.096599996,0,11174.8,NA,NA,2,2,NA,NA,1,0,NA,0.254331433044303,"1",NA,3,1,"4",2,3,NA,"1","1","1","1","1",0,3,NA,NA,NA,NA,NA,3179.4399,0.220426,0,NA,"Parliamentary",NA,1,NA,7,0,0,NA,NA,NA,NA,NA,NA,0,0,0,5,NA,0,1,NA,NA
"57","Albania",1995,"ALB",339,0,0,NA,0,0,0,1,1,1,NA,0,0,1,1,0,0,0,0,NA,0,0,NA,0,NA,1,2,0.096599996,0,12200.19,NA,8,2,2,NA,NA,1,0,NA,0.246602340847432,"1",NA,3,1,"4",2,3,NA,"1","1","1","1","1",0,3,NA,NA,NA,NA,NA,3141.1001,0.220426,0,NA,"Parliamentary",NA,1,NA,7,0,0,NA,NA,NA,NA,NA,NA,0,0,0,5,NA,0,1,NA,NA
"58","Albania",1996,"ALB",339,0,0,NA,0,0,0,1,1,1,NA,0,0,1,1,0,0,0,0,NA,0,0,NA,0,NA,1,2,0.096599996,0,14163.36,NA,8,2,2,NA,NA,1,0,NA,0.228630387977625,"1",NA,3,0,"4",2,3,NA,"1","1","1","1","1",0,3,-0.3338114,NA,NA,NA,27,3112.6001,0.220426,0,NA,"Parliamentary",NA,1,NA,7,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,1,NA,NA
"59","Albania",1997,"ALB",339,0,0,NA,0,0,0,1,1,1,NA,0,0,1,1,0,0,0,0,NA,0,0,NA,0,NA,1,2,0.096599996,0,12747.23,NA,9,2,2,NA,NA,1,0,NA,0.229363608088427,"1",NA,3,0,"4",2,3,NA,"1","1","1","1","1",0,3,-0.3338114,NA,NA,NA,27,3091.8999,0.220426,0,NA,"Parliamentary",NA,1,NA,7,0,0,NA,NA,NA,NA,NA,NA,0,0,0,5,NA,0,1,NA,NA
"60","Albania",1998,"ALB",339,0,0,NA,0,0,0,1,1,1,NA,0,0,1,1,0,0,0,0,NA,0,0,NA,0,NA,1,2,0.096599996,0,12667.37,NA,8,2,2,NA,NA,1,0,NA,0.263943484349931,"1",NA,3,0,"4",2,3,NA,"1","1","1","1","1",0,3,-0.54270643,NA,87.868851,27,27,3079.04,0.220426,0,NA,"Parliamentary",NA,1,NA,7,0,0,NA,NA,NA,NA,NA,NA,0,0,0,5,NA,0,1,NA,NA
"61","Albania",1999,"ALB",339,0,0,NA,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,NA,0,1,NA,0,NA,1,2,0.096599996,0,14520.65,NA,7,2,2,NA,NA,1,0,NA,0.279573798421484,"1",NA,3,0,"4",2,3,"0","1","1","0","0","1",0,3,-0.54270643,NA,87.868851,27,27,3072.73,0.220426,0,NA,"Parliamentary",NA,1,NA,7,0,0,NA,NA,NA,NA,NA,NA,0,0,0,5,NA,0,1,1,NA
"62","Albania",2000,"ALB",339,0,0,NA,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,NA,0,1,NA,0,NA,1,2,0.096599996,0,14954.33,NA,7,2,2,NA,NA,1,0,NA,0.280627643847333,"1",NA,3,0,"4",2,3,"0","1","1","0","0","1",0,3,-0.53797853,NA,87.868851,27,27,3071.8601,0.220426,0,NA,"Parliamentary",NA,1,NA,7,0,0,NA,NA,NA,NA,NA,NA,0,0,0,5,0,2,1,1,NA
"63","Albania",2001,"ALB",339,0,0,NA,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,NA,0,1,NA,0,NA,1,2,0.096599996,0,15380.46,NA,7,2,2,NA,NA,1,0,NA,0.293889578795189,"1",NA,3,1,"4",2,3,"0","1","1","0","0","1",0,3,-0.53797853,NA,87.868851,27,27,3077.3799,0.220426,0,NA,"Parliamentary",NA,1,NA,7,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,5,0,2,1,1,NA
"64","Albania",2002,"ALB",339,0,0,NA,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,NA,0,1,NA,0,NA,1,2,0.096599996,0,15298.69,NA,7,2,2,NA,NA,1,0,NA,0.319168020715579,"1",NA,3,1,"4",2,3,"0","1","1","0","0","1",0,3,-0.29457808,33.976963,83.173592,24.369747,31.7,3089.78,0.220426,0,NA,"Parliamentary",NA,1,NA,7,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,7,0,2,1,1,NA
"65","Albania",2003,"ALB",339,0,0,NA,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,NA,0,1,NA,0,NA,1,2,0.096599996,0,15852.08,NA,7,NA,2,NA,NA,1,0,NA,0.336211086720341,"1",NA,3,1,"4",2,3,"0","1","1","0","0","1",0,3,-0.30882421,33.976963,83.173592,24.369747,31.7,3106.7,0.220426,0,NA,"Parliamentary",NA,1,NA,7,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,7,0,2,1,1,NA
"66","Albania",2004,"ALB",339,0,0,NA,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,NA,0,1,NA,0,NA,1,2,0.096599996,0,16504,NA,7,NA,2,NA,NA,1,0,NA,0.346507287485854,"1",NA,3,1,"4",2,NA,"0","1","1","0","0","1",0,3,-0.4283776,33.976963,89.002731,24.369747,31.7,3124.8601,0.220426,0,NA,"Parliamentary",NA,1,NA,7,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,7,0,2,1,1,NA
"67","Albania",2005,"ALB",339,0,0,NA,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,NA,0,1,NA,0,NA,1,2,0.096599996,0,17383.869,2,5,NA,2,5.5,NA,1,0,7,0.361338053729235,"1",5,3,1,"4",NA,NA,"0","1","1","0","0","1",0,3,-0.50714052,39.505039,79.786568,24.369747,30.6,3141.8,0.220426,0,NA,"Parliamentary",NA,1,NA,7,NA,0,NA,NA,NA,NA,NA,NA,0,0,NA,9,0,2,1,1,NA
"68","Albania",2006,"ALB",339,0,0,NA,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,NA,0,1,NA,0,NA,1,2,0.096599996,0,18567.65,NA,5,NA,2,5.4,NA,1,NA,NA,0.358378503426532,"1",NA,3,1,"4",NA,NA,"0","1","0","1","0","1",0,1,-0.50833243,39.505039,79.786568,24.369747,30.6,3156.6101,0.220426,0,NA,"Parliamentary",NA,1,NA,7,NA,0,NA,NA,NA,NA,NA,NA,0,0,NA,9,0,2,1,1,NA
"69","Albania",2007,"ALB",339,0,0,NA,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,NA,0,1,NA,0,NA,1,2,0.096599996,0,19507.881,2,4,NA,2,5.4,NA,1,NA,6,0.373842785999917,"1",7,3,1,"4",NA,NA,"0","1","0","1","0","1",0,1,-0.20322403,65.803665,76.746727,24.369747,30.6,3169.6699,0.220426,0,NA,"Parliamentary",NA,1,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,9,0,2,1,1,NA
"70","Albania",2008,"ALB",339,0,0,NA,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,NA,0,1,NA,0,NA,1,2,0.096599996,0,22075.82,NA,3,NA,2,5.8,NA,1,NA,NA,0.372568103169701,"1",NA,3,1,"4",NA,NA,"0","1","0","1","0","1",0,1,-0.030818928,31.52787,77.392738,10.560816,30,3181.3999,0.220426,0,NA,"Parliamentary",NA,1,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,9,0,2,1,1,NA
"71","Albania",2009,"ALB",339,0,0,NA,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,NA,0,1,NA,0,NA,1,2,0.096599996,0,23589.039,2,3,NA,2,5.3,NA,1,NA,6,0.369195790559088,"1",7,2,0,"3",NA,NA,"0","1","0","1","0","1",0,1,-0.045248605,31.52787,77.392738,10.560816,30,3192.72,0.220426,0,NA,"Parliamentary",NA,1,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,9,0,2,1,1,NA
"72","Albania",2010,"ALB",339,0,0,NA,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,NA,0,1,NA,0,NA,1,2,0.096599996,0,23684.4,NA,3,NA,2,5,NA,1,NA,NA,0.373785691072352,"1",NA,2,0,"3",NA,NA,"0","1","0","1","0","1",0,1,-0.1914829,31.52787,77.392738,10.560816,30,3204.28,0.220426,0,NA,"Parliamentary",NA,1,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,9,0,2,1,1,NA
"73","Algeria",1975,"ALG",615,0,0,NA,0,1,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,NA,0,0,0,0,NA,1,1,0.31999999,NA,60897.93,NA,NA,NA,NA,NA,NA,1,NA,NA,0.0320146338481156,"0",NA,NA,NA,NA,4,5,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,16018,0.3394,0,NA,"Presidential",NA,NA,NA,2,0,0,NA,NA,NA,NA,NA,NA,0,0,0,-9,NA,NA,0,0,NA
"74","Algeria",1976,"ALG",615,0,0,NA,0,1,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,NA,0,0,0,0,NA,1,1,0.31999999,NA,65819.594,NA,NA,NA,NA,NA,NA,1,NA,NA,0.0292166867238782,"1",NA,NA,NA,NA,4,2,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,16516,0.3394,0,NA,"Presidential",NA,NA,NA,2,0,0,NA,NA,NA,NA,NA,NA,0,0,0,-9,NA,NA,0,0,NA
"75","Algeria",1977,"ALG",615,0,0,NA,0,1,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,NA,0,0,0,0,NA,1,1,0.31999999,0,69581.258,NA,NA,NA,NA,NA,NA,1,NA,NA,0.0470076932693486,"1",NA,NA,NA,"2",4,2,"0","1","0","1","1","0",0,3,NA,NA,NA,NA,NA,17030,0.3394,0,NA,"Presidential",NA,NA,NA,3,0,0,NA,NA,NA,NA,NA,NA,0,0,0,-9,NA,NA,0,0,NA
"76","Algeria",1978,"ALG",615,0,0,NA,0,1,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,NA,0,0,0,0,NA,1,1,0.31999999,0,73822.563,NA,NA,NA,NA,NA,NA,1,NA,NA,0.0479507140050474,"1",NA,NA,NA,"2",4,2,"0","1","0","1","1","0",0,3,NA,NA,NA,NA,NA,17559,0.3394,0,NA,"Presidential",NA,NA,NA,3,0,0,NA,NA,NA,NA,NA,NA,0,0,0,-9,NA,NA,0,0,NA
"77","Algeria",1979,"ALG",615,0,0,NA,0,1,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,NA,0,0,0,0,NA,1,1,0.31999999,0,82463.711,NA,NA,NA,NA,NA,NA,1,NA,NA,0.0477978644965556,"1",NA,NA,NA,"2",4,2,"0","1","0","1","1","0",0,3,NA,NA,NA,NA,NA,18105,0.3394,0,NA,"Presidential",NA,NA,NA,3,0,0,NA,NA,NA,NA,NA,NA,0,0,0,-9,NA,NA,0,0,NA
"78","Algeria",1980,"ALG",615,0,0,NA,0,1,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,NA,0,0,0,0,NA,1,1,0.31999999,0,83548.227,NA,NA,NA,NA,NA,NA,1,0,NA,0.050157724485122,"1",NA,NA,NA,"2",4,2,"0","1","0","1","1","0",0,3,NA,NA,NA,NA,NA,18669,0.3394,0,NA,"Presidential",NA,NA,NA,3,0,0,NA,NA,NA,NA,NA,NA,0,0,0,-9,NA,NA,0,0,NA
"79","Algeria",1981,"ALG",615,0,0,NA,0,1,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,NA,0,0,0,0,NA,1,1,0.31999999,0,86259.969,NA,NA,NA,NA,NA,NA,1,0,NA,0.050157724485122,"1",NA,NA,NA,"2",4,2,"0","1","1","1","1","0",0,3,NA,NA,NA,NA,NA,19254,0.3394,0,NA,"Presidential",NA,NA,NA,3,0,0,NA,NA,NA,NA,NA,NA,0,0,0,-9,NA,NA,0,0,NA
"80","Algeria",1982,"ALG",615,0,0,NA,0,1,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,NA,0,0,0,0,NA,1,1,0.31999999,0,90982.063,NA,NA,NA,NA,NA,NA,1,0,NA,0.0523139784625056,"1",NA,NA,NA,"2",4,2,"0","1","0","1","1","0",0,3,NA,NA,NA,NA,NA,19862,0.3394,0,NA,"Presidential",NA,NA,NA,3,0,0,NA,NA,NA,NA,NA,NA,0,0,0,-9,NA,NA,0,0,NA
"81","Algeria",1983,"ALG",615,0,0,NA,0,1,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,NA,0,0,0,0,NA,1,1,0.31999999,0,96542.133,NA,NA,NA,NA,NA,NA,1,0,NA,0.0527637930339465,"1",NA,NA,NA,"2",4,2,"0","1","0","1","1","0",0,3,NA,NA,NA,NA,NA,20495,0.3394,0,NA,"Presidential",NA,NA,NA,3,0,0,NA,NA,NA,NA,NA,NA,0,0,0,-9,NA,NA,0,0,NA
"82","Algeria",1984,"ALG",615,0,0,NA,0,1,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,NA,0,0,0,0,NA,1,1,0.31999999,0,101762.88,NA,NA,NA,NA,NA,NA,1,0,NA,0.0515206614607158,"1",NA,NA,NA,"2",4,2,"0","1","0","1","1","0",0,3,NA,NA,NA,NA,NA,21173,0.3394,0,NA,"Presidential",NA,NA,NA,3,0,0,NA,NA,NA,NA,NA,NA,0,0,0,-9,NA,NA,0,0,NA
"83","Algeria",1985,"ALG",615,0,0,NA,0,1,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,NA,0,0,0,0,NA,1,1,0.31999999,0,105928.84,NA,NA,NA,NA,NA,NA,1,0,NA,0.0514714242678602,"1",NA,NA,NA,"2",4,2,"0","1","0","1","1","0",0,3,NA,NA,NA,NA,NA,21848,0.3394,0,NA,"Presidential",NA,NA,NA,3,0,0,NA,NA,NA,NA,NA,NA,0,0,0,-9,NA,NA,0,0,NA
"84","Algeria",1986,"ALG",615,0,0,NA,0,1,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,NA,0,0,0,0,NA,1,1,0.31999999,0,108418.4,NA,NA,NA,NA,NA,NA,1,0,NA,0.0514714242678602,"1",NA,NA,NA,"2",4,2,"0","1","0","1","1","0",0,3,NA,NA,NA,NA,NA,22497,0.3394,0,NA,"Presidential",NA,NA,NA,3,0,0,NA,NA,NA,NA,NA,NA,0,0,0,-9,NA,NA,0,0,NA
"85","Algeria",1987,"ALG",615,0,0,NA,0,1,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,NA,0,0,0,0,NA,1,1,0.31999999,0,109301.31,NA,NA,NA,NA,NA,NA,1,0,NA,0.052379002217975,"1",NA,NA,NA,"2",4,2,"0","1","0","1","1","0",0,3,NA,NA,NA,NA,NA,23124,0.3394,0,NA,"Presidential",NA,NA,NA,3,0,0,NA,NA,NA,NA,NA,NA,0,0,0,-9,NA,NA,0,0,NA
"86","Algeria",1988,"ALG",615,0,0,NA,0,1,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,NA,0,0,0,0,NA,1,1,0.31999999,0,106746.77,NA,NA,NA,NA,NA,NA,1,0,NA,0.0525378001953478,"1",NA,NA,NA,"2",4,2,"0","1","0","1","1","0",0,3,NA,NA,NA,NA,40.2,23758,0.3394,0,NA,"Presidential",NA,NA,NA,3,0,0,NA,NA,NA,NA,NA,NA,0,0,0,-9,NA,NA,0,0,NA
"87","Algeria",1989,"ALG",615,0,0,NA,0,1,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,NA,0,0,0,0,NA,1,1,0.31999999,0,112441.23,NA,NA,NA,NA,NA,NA,1,0,NA,0.0921886528224767,"1",NA,NA,NA,"2",4,2,"0","1","0","1","1","0",0,3,NA,NA,NA,NA,40.2,24374,0.3394,0,NA,"Presidential",NA,NA,NA,3,0,0,NA,NA,NA,NA,NA,NA,0,0,0,-2,NA,NA,0,0,NA
"88","Algeria",1990,"ALG",615,0,0,NA,0,0,0,1,0,1,NA,0,NA,NA,0,0,0,0,0,NA,0,0,0,0,NA,1,1,0.31999999,0,112665.23,NA,NA,NA,NA,NA,NA,0,0,NA,0.177390679171266,"1",NA,NA,NA,"1",4,2,"0","1","0","1","1","1",0,3,NA,NA,NA,NA,40.2,25003,0.3394,0,NA,"Presidential",NA,1,"Plurality",3,0,0,NA,NA,NA,NA,NA,NA,0,0,0,-2,NA,NA,1,0,NA
"89","Algeria",1991,"ALG",615,0,0,NA,0,0,0,1,0,1,NA,0,NA,NA,0,0,0,0,0,NA,0,0,0,0,NA,1,1,0.31999999,0,113340.69,NA,NA,NA,NA,NA,NA,0,0,NA,0.179302847691138,"1",NA,NA,NA,"3",4,2,"0","1","0","1","1","1",0,3,NA,NA,NA,NA,40.2,25680,0.3394,0,NA,"Presidential",NA,1,"Plurality",3,0,0,"Government of Algeria","Takfir wa'l Hijra",NA,1,0,3,0,0,3,-2,NA,NA,1,0,1
"90","Algeria",1992,"ALG",615,0,0,NA,0,0,0,1,0,1,NA,0,NA,NA,0,0,0,0,0,NA,0,0,0,0,NA,1,1,0.31999999,0,115831.48,NA,NA,NA,NA,NA,NA,0,NA,NA,0.106279287878336,"1",NA,NA,NA,"2",4,5,"0","1","0","1","1","1",0,3,NA,NA,NA,NA,40.2,26254,0.3394,0,NA,"Presidential",NA,1,"Plurality",3,1,1,"Government of Algeria","AIS",NA,1,0,3,0,0,0,-7,NA,NA,1,0,1
"91","Algeria",1993,"ALG",615,0,0,NA,0,0,0,1,0,1,NA,0,NA,NA,NA,0,0,0,0,NA,0,0,0,0,NA,1,1,0.31999999,0,99965.797,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.105744276789437,"1",NA,NA,NA,NA,4,5,"0","1","0","1","1","1",0,3,NA,NA,NA,NA,40.2,26894,0.3394,0,NA,"Presidential",NA,NA,"Plurality",2,1,1,"Government of Algeria","AIS, GIA",NA,1,1,3,0,0,0,-7,NA,NA,0,0,5
"92","Algeria",1994,"ALG",615,0,0,NA,0,0,0,1,0,1,NA,0,NA,NA,NA,0,0,0,0,NA,0,0,0,0,NA,1,1,0.31999999,NA,99083.313,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.105377576678514,"0",NA,NA,NA,NA,4,5,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,40.2,27496,0.3394,0,NA,"Presidential",NA,NA,"Plurality",2,1,1,"Government of Algeria","AIS, GIA",NA,2,1,3,0,0,0,-7,NA,NA,0,0,5
